account_subscription_id,account_id,subscription_id,start_date
1065,1065,3,2025-01-01
1066,1066,1,2025-01-01
1067,1067,1,2025-01-01
1068,1068,1,2025-01-01
1069,1069,2,2025-01-01
1070,1070,2,2025-01-01
1071,1071,2,2025-01-01
1072,1072,1,2025-01-01
1073,1073,1,2025-01-01
1074,1074,2,2025-01-01
1075,1075,2,2025-01-01
1076,1076,1,2025-01-01
1077,1077,1,2025-01-01
1078,1078,1,2025-01-01
1079,1079,1,2025-01-01
1080,1080,1,2025-01-01
1081,1081,1,2025-01-01
1082,1082,1,2025-01-01
1083,1083,2,2025-01-01
1084,1084,1,2025-01-01
1085,1085,1,2025-01-01
1086,1086,1,2025-01-01
1087,1087,2,2025-01-01
1088,1088,1,2025-01-01
1089,1089,1,2025-01-01
1090,1090,1,2025-01-01
1091,1091,1,2025-01-01
1092,1092,2,2025-01-01
1093,1093,1,2025-01-01
1094,1094,1,2025-01-01
1095,1095,1,2025-01-01
1096,1096,2,2025-01-01
1097,1097,1,2025-01-01
1098,1098,1,2025-01-01
1099,1099,1,2025-01-01
1100,1100,2,2025-01-01
1101,1101,1,2025-01-01
1102,1102,1,2025-01-01
1103,1103,3,2025-01-01
1104,1104,1,2025-01-01
1105,1105,,2025-01-01
1106,1106,1,2025-01-01
1107,1107,3,2025-01-01
1108,1108,2,2025-01-01
1109,1109,3,2025-01-01
1110,1110,2,2025-01-01
1111,1111,2,2025-01-01
1112,1112,1,2025-01-01
1113,1113,2,2025-01-01
1114,1114,3,2025-01-01
1115,1115,2,2025-01-01
1116,1116,1,2025-01-01
1117,1117,2,2025-01-01
1118,1118,1,2025-01-01
1119,1119,1,2025-01-01
1120,1120,1,2025-01-01
1121,1121,1,2025-01-01
1122,1122,1,2025-01-01
1123,1123,1,2025-01-01
1124,1124,1,2025-01-01
1125,1125,2,2025-01-01
1126,1126,2,2025-01-01
1127,1127,1,2025-01-01
1128,1128,1,2025-01-01
1129,1129,3,2025-01-01
1130,1130,1,2025-01-01
1131,1131,1,2025-01-01
1132,1132,2,2025-01-01
1133,1133,1,2025-01-01
1134,1134,1,2025-01-01
1135,1135,1,2025-01-01
1136,1136,2,2025-01-01
1137,1137,1,2025-01-01
1138,1138,2,2025-01-01
1139,1139,1,2025-01-01
1140,1140,3,2025-01-01
1141,1141,1,2025-01-01
1142,1142,1,2025-01-01
1143,1143,1,2025-01-01
1144,1144,2,2025-01-01
1145,1145,1,2025-01-01
1146,1146,2,2025-01-01
1147,1147,1,2025-01-01
1148,1148,1,2025-01-01
1149,1149,2,2025-01-01
1150,1150,2,2025-01-01
1151,1151,1,2025-01-01
1152,1152,1,2025-01-01
1153,1153,1,2025-01-01
1154,1154,1,2025-01-01
1155,1155,1,2025-01-01
1156,1156,1,2025-01-01
1157,1157,3,2025-01-01
1158,1158,1,2025-01-01
1159,1159,1,2025-01-01
1160,1160,1,2025-01-01
1161,1161,2,2025-01-01
1162,1162,1,2025-01-01
1163,1163,2,2025-01-01
1164,1164,3,2025-01-01
1165,1165,2,2025-01-01
1166,1166,2,2025-01-01
1167,1167,3,2025-01-01
1168,1168,1,2025-01-01
1169,1169,1,2025-01-01
1170,1170,1,2025-01-01
1171,1171,2,2025-01-01
1172,1172,3,2025-01-01
1173,1173,2,2025-01-01
1174,1174,1,2025-01-01
1175,1175,3,2025-01-01
1176,1176,3,2025-01-01
1177,1177,2,2025-01-01
1178,1178,2,2025-01-01
1179,1179,2,2025-01-01
1180,1180,2,2025-01-01
1181,1181,2,2025-01-01
1182,1182,2,2025-01-01
1183,1183,1,2025-01-01
1184,1184,1,2025-01-01
1185,1185,1,2025-01-01
1186,1186,1,2025-01-01
1187,1187,2,2025-01-01
1188,1188,2,2025-01-01
1189,1189,2,2025-01-01
1190,1190,2,2025-01-01
1191,1191,2,2025-01-01
1192,1192,2,2025-01-01
1193,1193,3,2025-01-01
1194,1194,1,2025-01-01
1195,1195,3,2025-01-01
1196,1196,1,2025-01-01
1197,1197,1,2025-01-01
1198,1198,1,2025-01-01
1199,1199,1,2025-01-01
1200,1200,1,2025-01-01
1201,1201,1,2025-01-01
1202,1202,1,2025-01-01
1203,1203,1,2025-01-01
1204,1204,1,2025-01-01
1205,1205,1,2025-01-01
1206,1206,2,2025-01-01
1207,1207,2,2025-01-01
1208,1208,1,2025-01-01
1209,1209,1,2025-01-01
1210,1210,2,2025-01-01
1211,1211,1,2025-01-01
1212,1212,1,2025-01-01
1213,1213,2,2025-01-01
1214,1214,1,2025-01-01
1215,1215,2,2025-01-01
1216,1216,1,2025-01-01
1217,1217,1,2025-01-01
1218,1218,1,2025-01-01
1219,1219,1,2025-01-01
1220,1220,1,2025-01-01
1221,1221,1,2025-01-01
1222,1222,,2025-01-01
1223,1223,1,2025-01-01
1224,1224,1,2025-01-01
1225,1225,1,2025-01-01
1226,1226,1,2025-01-01
1227,1227,1,2025-01-01
1228,1228,1,2025-01-01
1229,1229,1,2025-01-01
1230,1230,1,2025-01-01
1231,1231,1,2025-01-01
1232,1232,2,2025-01-01
1233,1233,1,2025-01-01
1234,1234,1,2025-01-01
1235,1235,1,2025-01-01
1236,1236,3,2025-01-01
1237,1237,3,2025-01-01
1238,1238,2,2025-01-01
1239,1239,2,2025-01-01
1240,1240,1,2025-01-01
1241,1241,2,2025-01-01
1242,1242,1,2025-01-01
1243,1243,1,2025-01-01
1244,1244,1,2025-01-01
1245,1245,1,2025-01-01
1246,1246,1,2025-01-01
1247,1247,1,2025-01-01
1248,1248,1,2025-01-01
1249,1249,1,2025-01-01
1250,1250,2,2025-01-01
1251,1251,2,2025-01-01
1252,1252,1,2025-01-01
1253,1253,2,2025-01-01
1254,1254,3,2025-01-01
1255,1255,3,2025-01-01
1256,1256,1,2025-01-01
1257,1257,1,2025-01-01
1258,1258,1,2025-01-01
1259,1259,2,2025-01-01
1260,1260,1,2025-01-01
1261,1261,2,2025-01-01
1262,1262,3,2025-01-01
1263,1263,2,2025-01-01
1264,1264,3,2025-01-01
1265,1265,1,2025-01-01
1266,1266,2,2025-01-01
1267,1267,2,2025-01-01
1268,1268,1,2025-01-01
1269,1269,1,2025-01-01
1270,1270,1,2025-01-01
1271,1271,2,2025-01-01
1272,1272,1,2025-01-01
1273,1273,1,2025-01-01
1274,1274,1,2025-01-01
1275,1275,1,2025-01-01
1276,1276,1,2025-01-01
1277,1277,2,2025-01-01
1278,1278,2,2025-01-01
1279,1279,2,2025-01-01
1280,1280,1,2025-01-01
1281,1281,2,2025-01-01
1282,1282,2,2025-01-01
1283,1283,1,2025-01-01
1284,1284,2,2025-01-01
1285,1285,2,2025-01-01
1286,1286,2,2025-01-01
1287,1287,2,2025-01-01
1288,1288,2,2025-01-01
1289,1289,1,2025-01-01
1290,1290,1,2025-01-01
1291,1291,2,2025-01-01
1292,1292,2,2025-01-01
1293,1293,2,2025-01-01
1294,1294,1,2025-01-01
1295,1295,3,2025-01-01
1296,1296,1,2025-01-01
1297,1297,2,2025-01-01
1298,1298,1,2025-01-01
1299,1299,3,2025-01-01
1300,1300,2,2025-01-01
1301,1301,2,2025-01-01
1302,1302,1,2025-01-01
1303,1303,2,2025-01-01
1304,1304,3,2025-01-01
1305,1305,1,2025-01-01
1306,1306,1,2025-01-01
1307,1307,1,2025-01-01
1308,1308,1,2025-01-01
1309,1309,1,2025-01-01
1310,1310,1,2025-01-01
1311,1311,2,2025-01-01
1312,1312,2,2025-01-01
1313,1313,3,2025-01-01
1314,1314,3,2025-01-01
1315,1315,3,2025-01-01
1316,1316,2,2025-01-01
1317,1317,2,2025-01-01
1318,1318,2,2025-01-01
1319,1319,1,2025-01-01
1320,1320,1,2025-01-01
1321,1321,2,2025-01-01
1322,1322,1,2025-01-01
1323,1323,3,2025-01-01
1324,1324,1,2025-01-01
1325,1325,1,2025-01-01
1326,1326,1,2025-01-01
1327,1327,1,2025-01-01
1328,1328,2,2025-01-01
1329,1329,1,2025-01-01
1330,1330,2,2025-01-01
1331,1331,1,2025-01-01
1332,1332,1,2025-01-01
1333,1333,1,2025-01-01
1334,1334,3,2025-01-01
1335,1335,3,2025-01-01
1336,1336,2,2025-01-01
1337,1337,2,2025-01-01
1338,1338,1,2025-01-01
1339,1339,1,2025-01-01
1340,1340,1,2025-01-01
1341,1341,3,2025-01-01
1342,1342,1,2025-01-01
1343,1343,1,2025-01-01
1344,1344,,2025-01-01
1345,1345,1,2025-01-01
1346,1346,1,2025-01-01
1347,1347,1,2025-01-01
1348,1348,2,2025-01-01
1349,1349,2,2025-01-01
1350,1350,1,2025-01-01
1351,1351,2,2025-01-01
1352,1352,1,2025-01-01
1353,1353,2,2025-01-01
1354,1354,2,2025-01-01
1355,1355,2,2025-01-01
1356,1356,1,2025-01-01
1357,1357,1,2025-01-01
1358,1358,1,2025-01-01
1359,1359,2,2025-01-01
1360,1360,,2025-01-01
1361,1361,1,2025-01-01
1362,1362,1,2025-01-01
1363,1363,2,2025-01-01
1364,1364,2,2025-01-01
1365,1365,3,2025-01-01
1366,1366,1,2025-01-01
1367,1367,1,2025-01-01
1368,1368,1,2025-01-01
1369,1369,2,2025-01-01
1370,1370,1,2025-01-01
1371,1371,1,2025-01-01
1372,1372,2,2025-01-01
1373,1373,2,2025-01-01
1374,1374,2,2025-01-01
1375,1375,1,2025-01-01
1376,1376,2,2025-01-01
1377,1377,1,2025-01-01
1378,1378,3,2025-01-01
1379,1379,1,2025-01-01
1380,1380,1,2025-01-01
1381,1381,3,2025-01-01
1382,1382,1,2025-01-01
1383,1383,1,2025-01-01
1384,1384,1,2025-01-01
1385,1385,2,2025-01-01
1386,1386,2,2025-01-01
1387,1387,2,2025-01-01
1388,1388,2,2025-01-01
1389,1389,2,2025-01-01
1390,1390,2,2025-01-01
1391,1391,1,2025-01-01
1392,1392,2,2025-01-01
1393,1393,1,2025-01-01
1394,1394,3,2025-01-01
1395,1395,3,2025-01-01
1396,1396,2,2025-01-01
1397,1397,1,2025-01-01
1398,1398,1,2025-01-01
1399,1399,1,2025-01-01
1400,1400,2,2025-01-01
1401,1401,2,2025-01-01
1402,1402,2,2025-01-01
1403,1403,2,2025-01-01
1404,1404,1,2025-01-01
1405,1405,1,2025-01-01
1406,1406,2,2025-01-01
1407,1407,1,2025-01-01
1408,1408,1,2025-01-01
1409,1409,3,2025-01-01
1410,1410,2,2025-01-01
1411,1411,1,2025-01-01
1412,1412,2,2025-01-01
1413,1413,2,2025-01-01
1414,1414,1,2025-01-01
1415,1415,2,2025-01-01
1416,1416,1,2025-01-01
1417,1417,2,2025-01-01
1418,1418,1,2025-01-01
1419,1419,3,2025-01-01
1420,1420,1,2025-01-01
1421,1421,1,2025-01-01
1422,1422,1,2025-01-01
1423,1423,1,2025-01-01
1424,1424,2,2025-01-01
1425,1425,2,2025-01-01
1426,1426,2,2025-01-01
1427,1427,2,2025-01-01
1428,1428,2,2025-01-01
1429,1429,1,2025-01-01
1430,1430,1,2025-01-01
1431,1431,1,2025-01-01
1432,1432,2,2025-01-01
1433,1433,1,2025-01-01
1434,1434,1,2025-01-01
1435,1435,2,2025-01-01
1436,1436,2,2025-01-01
1437,1437,2,2025-01-01
1438,1438,2,2025-01-01
1439,1439,1,2025-01-01
1440,1440,1,2025-01-01
1441,1441,2,2025-01-01
1442,1442,1,2025-01-01
1443,1443,1,2025-01-01
1444,1444,1,2025-01-01
1445,1445,1,2025-01-01
1446,1446,1,2025-01-01
1447,1447,1,2025-01-01
1448,1448,1,2025-01-01
1449,1449,1,2025-01-01
1450,1450,1,2025-01-01
1451,1451,1,2025-01-01
1452,1452,1,2025-01-01
1453,1453,1,2025-01-01
1454,1454,1,2025-01-01
1455,1455,1,2025-01-01
1456,1456,2,2025-01-01
1457,1457,1,2025-01-01
1458,1458,1,2025-01-01
1459,1459,3,2025-01-01
1460,1460,2,2025-01-01
1461,1461,2,2025-01-01
1462,1462,1,2025-01-01
1463,1463,1,2025-01-01
1464,1464,2,2025-01-01
1465,1465,3,2025-01-01
1466,1466,2,2025-01-01
1467,1467,1,2025-01-01
1468,1468,1,2025-01-01
1469,1469,1,2025-01-01
1470,1470,1,2025-01-01
1471,1471,3,2025-01-01
1472,1472,3,2025-01-01
1473,1473,2,2025-01-01
1474,1474,2,2025-01-01
1475,1475,,2025-01-01
1476,1476,1,2025-01-01
1477,1477,2,2025-01-01
1478,1478,2,2025-01-01
1479,1479,3,2025-01-01
1480,1480,1,2025-01-01
1481,1481,1,2025-01-01
1482,1482,1,2025-01-01
1483,1483,1,2025-01-01
1484,1484,2,2025-01-01
1485,1485,2,2025-01-01
1486,1486,1,2025-01-01
1487,1487,1,2025-01-01
1488,1488,1,2025-01-01
1489,1489,1,2025-01-01
1490,1490,1,2025-01-01
1491,1491,2,2025-01-01
1492,1492,1,2025-01-01
1493,1493,1,2025-01-01
1494,1494,3,2025-01-01
1495,1495,1,2025-01-01
1496,1496,1,2025-01-01
1497,1497,1,2025-01-01
1498,1498,1,2025-01-01
1499,1499,1,2025-01-01
1500,1500,1,2025-01-01
1501,1501,3,2025-01-01
1502,1502,1,2025-01-01
1503,1503,2,2025-01-01
1504,1504,2,2025-01-01
1505,1505,2,2025-01-01
1506,1506,1,2025-01-01
1507,1507,1,2025-01-01
1508,1508,1,2025-01-01
1509,1509,1,2025-01-01
1510,1510,1,2025-01-01
1511,1511,1,2025-01-01
1512,1512,1,2025-01-01
1513,1513,1,2025-01-01
1514,1514,2,2025-01-01
1515,1515,3,2025-01-01
1516,1516,2,2025-01-01
1517,1517,2,2025-01-01
1518,1518,1,2025-01-01
1519,1519,1,2025-01-01
1520,1520,2,2025-01-01
1521,1521,1,2025-01-01
1522,1522,1,2025-01-01
1523,1523,1,2025-01-01
1524,1524,3,2025-01-01
1525,1525,1,2025-01-01
1526,1526,2,2025-01-01
1527,1527,1,2025-01-01
1528,1528,2,2025-01-01
1529,1529,1,2025-01-01
1530,1530,1,2025-01-01
1531,1531,2,2025-01-01
1532,1532,2,2025-01-01
1533,1533,1,2025-01-01
1534,1534,1,2025-01-01
1535,1535,1,2025-01-01
1536,1536,1,2025-01-01
1537,1537,2,2025-01-01
1538,1538,2,2025-01-01
1539,1539,2,2025-01-01
1540,1540,1,2025-01-01
1541,1541,2,2025-01-01
1542,1542,1,2025-01-01
1543,1543,2,2025-01-01
1544,1544,1,2025-01-01
1545,1545,2,2025-01-01
1546,1546,1,2025-01-01
1547,1547,1,2025-01-01
1548,1548,1,2025-01-01
1549,1549,1,2025-01-01
1550,1550,1,2025-01-01
1551,1551,1,2025-01-01
1552,1552,2,2025-01-01
1553,1553,1,2025-01-01
1554,1554,2,2025-01-01
1555,1555,2,2025-01-01
1556,1556,2,2025-01-01
1557,1557,1,2025-01-01
1558,1558,2,2025-01-01
1559,1559,2,2025-01-01
1560,1560,3,2025-01-01
1561,1561,1,2025-01-01
1562,1562,1,2025-01-01
1563,1563,1,2025-01-01
1564,1564,1,2025-01-01
1565,1565,1,2025-01-01
1566,1566,1,2025-01-01
1567,1567,1,2025-01-01
1568,1568,1,2025-01-01
1569,1569,1,2025-01-01
1570,1570,1,2025-01-01
1571,1571,2,2025-01-01
1572,1572,2,2025-01-01
1573,1573,1,2025-01-01
1574,1574,3,2025-01-01
1575,1575,2,2025-01-01
1576,1576,1,2025-01-01
1577,1577,3,2025-01-01
1578,1578,1,2025-01-01
1579,1579,2,2025-01-01
1580,1580,3,2025-01-01
1581,1581,1,2025-01-01
1582,1582,1,2025-01-01
1583,1583,2,2025-01-01
1584,1584,1,2025-01-01
1585,1585,2,2025-01-01
1586,1586,1,2025-01-01
1587,1587,1,2025-01-01
1588,1588,1,2025-01-01
1589,1589,1,2025-01-01
1590,1590,3,2025-01-01
1591,1591,2,2025-01-01
1592,1592,1,2025-01-01
1593,1593,2,2025-01-01
1594,1594,2,2025-01-01
1595,1595,2,2025-01-01
1596,1596,1,2025-01-01
1597,1597,1,2025-01-01
1598,1598,2,2025-01-01
1599,1599,1,2025-01-01
1600,1600,3,2025-01-01
1601,1601,1,2025-01-01
1602,1602,1,2025-01-01
1603,1603,2,2025-01-01
1604,1604,1,2025-01-01
1605,1605,2,2025-01-01
1606,1606,2,2025-01-01
1607,1607,1,2025-01-01
1608,1608,2,2025-01-01
1609,1609,1,2025-01-01
1610,1610,2,2025-01-01
1611,1611,2,2025-01-01
1612,1612,2,2025-01-01
1613,1613,2,2025-01-01
1614,1614,1,2025-01-01
1615,1615,1,2025-01-01
1616,1616,1,2025-01-01
1617,1617,2,2025-01-01
1618,1618,1,2025-01-01
1619,1619,1,2025-01-01
1620,1620,2,2025-01-01
1621,1621,2,2025-01-01
1622,1622,1,2025-01-01
1623,1623,3,2025-01-01
1624,1624,2,2025-01-01
1625,1625,3,2025-01-01
1626,1626,1,2025-01-01
1627,1627,3,2025-01-01
1628,1628,1,2025-01-01
1629,1629,1,2025-01-01
1630,1630,2,2025-01-01
1631,1631,1,2025-01-01
1632,1632,2,2025-01-01
1633,1633,2,2025-01-01
1634,1634,2,2025-01-01
1635,1635,1,2025-01-01
1636,1636,1,2025-01-01
1637,1637,2,2025-01-01
1638,1638,2,2025-01-01
1639,1639,1,2025-01-01
1640,1640,1,2025-01-01
1641,1641,2,2025-01-01
1642,1642,1,2025-01-01
1643,1643,3,2025-01-01
1644,1644,2,2025-01-01
1645,1645,2,2025-01-01
1646,1646,1,2025-01-01
1647,1647,1,2025-01-01
1648,1648,1,2025-01-01
1649,1649,1,2025-01-01
1650,1650,2,2025-01-01
1651,1651,1,2025-01-01
1652,1652,2,2025-01-01
1653,1653,1,2025-01-01
1654,1654,2,2025-01-01
1655,1655,3,2025-01-01
1656,1656,1,2025-01-01
1657,1657,1,2025-01-01
1658,1658,1,2025-01-01
1659,1659,2,2025-01-01
1660,1660,1,2025-01-01
1661,1661,1,2025-01-01
1662,1662,1,2025-01-01
1663,1663,2,2025-01-01
1664,1664,1,2025-01-01
1665,1665,2,2025-01-01
1666,1666,1,2025-01-01
1667,1667,1,2025-01-01
1668,1668,1,2025-01-01
1669,1669,2,2025-01-01
1670,1670,1,2025-01-01
1671,1671,1,2025-01-01
1672,1672,1,2025-01-01
1673,1673,2,2025-01-01
1674,1674,2,2025-01-01
1675,1675,1,2025-01-01
1676,1676,1,2025-01-01
1677,1677,1,2025-01-01
1678,1678,1,2025-01-01
1679,1679,2,2025-01-01
1680,1680,1,2025-01-01
1681,1681,1,2025-01-01
1682,1682,2,2025-01-01
1683,1683,1,2025-01-01
1684,1684,2,2025-01-01
1685,1685,2,2025-01-01
1686,1686,1,2025-01-01
1687,1687,1,2025-01-01
1688,1688,1,2025-01-01
1689,1689,1,2025-01-01
1690,1690,1,2025-01-01
1691,1691,3,2025-01-01
1692,1692,2,2025-01-01
1693,1693,1,2025-01-01
1694,1694,1,2025-01-01
1695,1695,2,2025-01-01
1696,1696,2,2025-01-01
1697,1697,2,2025-01-01
1698,1698,1,2025-01-01
1699,1699,2,2025-01-01
1700,1700,1,2025-01-01
1701,1701,2,2025-01-01
1702,1702,1,2025-01-01
1703,1703,2,2025-01-01
1704,1704,1,2025-01-01
1705,1705,2,2025-01-01
1706,1706,1,2025-01-01
1707,1707,1,2025-01-01
1708,1708,1,2025-01-01
1709,1709,1,2025-01-01
1710,1710,1,2025-01-01
1711,1711,1,2025-01-01
1712,1712,1,2025-01-01
1713,1713,2,2025-01-01
1714,1714,1,2025-01-01
1715,1715,2,2025-01-01
1716,1716,1,2025-01-01
1717,1717,1,2025-01-01
1718,1718,2,2025-01-01
1719,1719,1,2025-01-01
1720,1720,2,2025-01-01
1721,1721,2,2025-01-01
1722,1722,1,2025-01-01
1723,1723,1,2025-01-01
1724,1724,3,2025-01-01
1725,1725,2,2025-01-01
1726,1726,1,2025-01-01
1727,1727,3,2025-01-01
1728,1728,2,2025-01-01
1729,1729,1,2025-01-01
1730,1730,1,2025-01-01
1731,1731,2,2025-01-01
1732,1732,3,2025-01-01
1733,1733,1,2025-01-01
1734,1734,1,2025-01-01
1735,1735,1,2025-01-01
1736,1736,1,2025-01-01
1737,1737,1,2025-01-01
1738,1738,1,2025-01-01
1739,1739,2,2025-01-01
1740,1740,1,2025-01-01
1741,1741,3,2025-01-01
1742,1742,2,2025-01-01
1743,1743,1,2025-01-01
1744,1744,1,2025-01-01
1745,1745,2,2025-01-01
1746,1746,1,2025-01-01
1747,1747,1,2025-01-01
1748,1748,1,2025-01-01
1749,1749,3,2025-01-01
1750,1750,1,2025-01-01
1751,1751,1,2025-01-01
1752,1752,2,2025-01-01
1753,1753,,2025-01-01
1754,1754,1,2025-01-01
1755,1755,1,2025-01-01
1756,1756,1,2025-01-01
1757,1757,3,2025-01-01
1758,1758,1,2025-01-01
1759,1759,2,2025-01-01
1760,1760,2,2025-01-01
1761,1761,1,2025-01-01
1762,1762,2,2025-01-01
1763,1763,1,2025-01-01
1764,1764,1,2025-01-01
1765,1765,1,2025-01-01
1766,1766,2,2025-01-01
1767,1767,1,2025-01-01
1768,1768,1,2025-01-01
1769,1769,3,2025-01-01
1770,1770,1,2025-01-01
1771,1771,1,2025-01-01
1772,1772,2,2025-01-01
1773,1773,1,2025-01-01
1774,1774,2,2025-01-01
1775,1775,1,2025-01-01
1776,1776,1,2025-01-01
1777,1777,1,2025-01-01
1778,1778,1,2025-01-01
1779,1779,1,2025-01-01
1780,1780,2,2025-01-01
1781,1781,1,2025-01-01
1782,1782,1,2025-01-01
1783,1783,2,2025-01-01
1784,1784,1,2025-01-01
1785,1785,2,2025-01-01
1786,1786,2,2025-01-01
1787,1787,2,2025-01-01
1788,1788,1,2025-01-01
1789,1789,1,2025-01-01
1790,1790,2,2025-01-01
1791,1791,1,2025-01-01
1792,1792,2,2025-01-01
1793,1793,1,2025-01-01
1794,1794,3,2025-01-01
1795,1795,2,2025-01-01
1796,1796,1,2025-01-01
1797,1797,1,2025-01-01
1798,1798,1,2025-01-01
1799,1799,1,2025-01-01
1800,1800,3,2025-01-01
1801,1801,2,2025-01-01
1802,1802,1,2025-01-01
1803,1803,1,2025-01-01
1804,1804,2,2025-01-01
1805,1805,1,2025-01-01
1806,1806,3,2025-01-01
1807,1807,1,2025-01-01
1808,1808,1,2025-01-01
1809,1809,3,2025-01-01
1810,1810,2,2025-01-01
1811,1811,1,2025-01-01
1812,1812,2,2025-01-01
1813,1813,2,2025-01-01
1814,1814,1,2025-01-01
1815,1815,2,2025-01-01
1816,1816,,2025-01-01
1817,1817,2,2025-01-01
1818,1818,1,2025-01-01
1819,1819,1,2025-01-01
1820,1820,1,2025-01-01
1821,1821,1,2025-01-01
1822,1822,2,2025-01-01
1823,1823,,2025-01-01
1824,1824,2,2025-01-01
1825,1825,1,2025-01-01
1826,1826,2,2025-01-01
1827,1827,1,2025-01-01
1828,1828,1,2025-01-01
1829,1829,1,2025-01-01
1830,1830,1,2025-01-01
1831,1831,2,2025-01-01
1832,1832,3,2025-01-01
1833,1833,2,2025-01-01
1834,1834,1,2025-01-01
1835,1835,1,2025-01-01
1836,1836,1,2025-01-01
1837,1837,1,2025-01-01
1838,1838,2,2025-01-01
1839,1839,2,2025-01-01
1840,1840,2,2025-01-01
1841,1841,1,2025-01-01
1842,1842,1,2025-01-01
1843,1843,1,2025-01-01
1844,1844,1,2025-01-01
1845,1845,1,2025-01-01
1846,1846,3,2025-01-01
1847,1847,1,2025-01-01
1848,1848,1,2025-01-01
1849,1849,1,2025-01-01
1850,1850,1,2025-01-01
1851,1851,1,2025-01-01
1852,1852,1,2025-01-01
1853,1853,2,2025-01-01
1854,1854,3,2025-01-01
1855,1855,1,2025-01-01
1856,1856,1,2025-01-01
1857,1857,1,2025-01-01
1858,1858,2,2025-01-01
1859,1859,1,2025-01-01
1860,1860,,2025-01-01
1861,1861,1,2025-01-01
1862,1862,1,2025-01-01
1863,1863,1,2025-01-01
1864,1864,1,2025-01-01
1865,1865,2,2025-01-01
1866,1866,2,2025-01-01
1867,1867,2,2025-01-01
1868,1868,2,2025-01-01
1869,1869,1,2025-01-01
1870,1870,1,2025-01-01
1871,1871,1,2025-01-01
1872,1872,1,2025-01-01
1873,1873,1,2025-01-01
1874,1874,1,2025-01-01
1875,1875,1,2025-01-01
1876,1876,1,2025-01-01
1877,1877,2,2025-01-01
1878,1878,2,2025-01-01
1879,1879,1,2025-01-01
1880,1880,1,2025-01-01
1881,1881,2,2025-01-01
1882,1882,1,2025-01-01
1883,1883,2,2025-01-01
1884,1884,1,2025-01-01
1885,1885,1,2025-01-01
1886,1886,1,2025-01-01
1887,1887,1,2025-01-01
1888,1888,2,2025-01-01
1889,1889,2,2025-01-01
1890,1890,2,2025-01-01
1891,1891,1,2025-01-01
1892,1892,1,2025-01-01
1893,1893,1,2025-01-01
1894,1894,2,2025-01-01
1895,1895,1,2025-01-01
1896,1896,1,2025-01-01
1897,1897,2,2025-01-01
1898,1898,2,2025-01-01
1899,1899,2,2025-01-01
1900,1900,1,2025-01-01
1901,1901,2,2025-01-01
1902,1902,3,2025-01-01
1903,1903,1,2025-01-01
1904,1904,2,2025-01-01
1905,1905,1,2025-01-01
1906,1906,1,2025-01-01
1907,1907,1,2025-01-01
1908,1908,1,2025-01-01
1909,1909,1,2025-01-01
1910,1910,2,2025-01-01
1911,1911,3,2025-01-01
1912,1912,1,2025-01-01
1913,1913,1,2025-01-01
1914,1914,1,2025-01-01
1915,1915,2,2025-01-01
1916,1916,3,2025-01-01
1917,1917,1,2025-01-01
1918,1918,1,2025-01-01
1919,1919,1,2025-01-01
1920,1920,1,2025-01-01
1921,1921,2,2025-01-01
1922,1922,1,2025-01-01
1923,1923,3,2025-01-01
1924,1924,1,2025-01-01
1925,1925,1,2025-01-01
1926,1926,2,2025-01-01
1927,1927,2,2025-01-01
1928,1928,1,2025-01-01
1929,1929,2,2025-01-01
1930,1930,1,2025-01-01
1931,1931,1,2025-01-01
1932,1932,2,2025-01-01
1933,1933,1,2025-01-01
1934,1934,2,2025-01-01
1935,1935,3,2025-01-01
1936,1936,1,2025-01-01
1937,1937,2,2025-01-01
1938,1938,3,2025-01-01
1939,1939,1,2025-01-01
1940,1940,1,2025-01-01
1941,1941,2,2025-01-01
1942,1942,1,2025-01-01
1943,1943,2,2025-01-01
1944,1944,1,2025-01-01
1945,1945,1,2025-01-01
1946,1946,1,2025-01-01
1947,1947,1,2025-01-01
1948,1948,1,2025-01-01
1949,1949,1,2025-01-01
1950,1950,2,2025-01-01
1951,1951,3,2025-01-01
1952,1952,2,2025-01-01
1953,1953,1,2025-01-01
1954,1954,1,2025-01-01
1955,1955,1,2025-01-01
1956,1956,2,2025-01-01
1957,1957,2,2025-01-01
1958,1958,1,2025-01-01
1959,1959,2,2025-01-01
1960,1960,1,2025-01-01
1961,1961,1,2025-01-01
1962,1962,2,2025-01-01
1963,1963,2,2025-01-01
1964,1964,,2025-01-01
1965,1965,2,2025-01-01
1966,1966,3,2025-01-01
1967,1967,1,2025-01-01
1968,1968,2,2025-01-01
1969,1969,1,2025-01-01
1970,1970,2,2025-01-01
1971,1971,1,2025-01-01
1972,1972,2,2025-01-01
1973,1973,2,2025-01-01
1974,1974,2,2025-01-01
1975,1975,1,2025-01-01
1976,1976,2,2025-01-01
1977,1977,1,2025-01-01
1978,1978,2,2025-01-01
1979,1979,2,2025-01-01
1980,1980,2,2025-01-01
1981,1981,2,2025-01-01
1982,1982,1,2025-01-01
1983,1983,1,2025-01-01
1984,1984,2,2025-01-01
1985,1985,1,2025-01-01
1986,1986,1,2025-01-01
1987,1987,2,2025-01-01
1988,1988,1,2025-01-01
1989,1989,1,2025-01-01
1990,1990,1,2025-01-01
1991,1991,1,2025-01-01
1992,1992,1,2025-01-01
1993,1993,3,2025-01-01
1994,1994,2,2025-01-01
1995,1995,1,2025-01-01
1996,1996,1,2025-01-01
