account_subscription_id,account_id,subscription_id,start_date
1064,1064,1,2022-06-13
1065,1065,3,2021-11-13
1066,1066,1,2023-07-03
1067,1067,1,2024-05-14
1068,1068,1,2022-06-14
1069,1069,2,2022-08-01
1070,1070,2,2021-05-02
1071,1071,2,2021-03-30
1072,1072,1,2020-08-08
1073,1073,1,2022-06-10
1074,1074,2,2023-05-30
1075,1075,2,2022-02-28
1076,1076,1,2020-11-29
1077,1077,1,2021-04-27
1078,1078,1,2020-05-06
1079,1079,1,2020-01-20
1080,1080,1,2022-03-08
1081,1081,1,2023-01-06
1082,1082,1,2021-11-23
1083,1083,2,2022-06-06
1084,1084,1,2021-07-29
1085,1085,1,2023-08-27
1086,1086,1,2022-08-24
1087,1087,2,2020-01-05
1088,1088,1,2022-10-17
1089,1089,1,2023-08-14
1090,1090,1,2020-10-31
1091,1091,1,2020-02-24
1092,1092,2,2022-10-22
1093,1093,1,2020-05-25
1094,1094,1,2021-04-04
1095,1095,1,2021-01-07
1096,1096,2,2021-11-02
1097,1097,1,2022-11-22
1098,1098,1,2021-04-28
1099,1099,1,2024-11-04
1100,1100,1,2022-08-07
1101,1101,1,2022-09-12
1102,1102,1,2023-01-05
1103,1103,2,2024-03-16
1104,1104,1,2022-02-21
1105,1105,1,2022-09-26
1106,1106,1,2023-11-28
1107,1107,3,2022-08-06
1108,1108,2,2020-06-13
1109,1109,3,2021-05-15
1110,1110,2,2023-08-21
1111,1111,2,2021-01-09
1112,1112,1,2023-04-01
1113,1113,2,2022-11-01
1114,1114,3,2021-11-24
1115,1115,2,2021-03-12
1116,1116,1,2023-07-20
1117,1117,1,2023-05-02
1118,1118,1,2020-11-19
1119,1119,1,2024-06-08
1120,1120,1,2023-05-28
1121,1121,1,2020-12-08
1122,1122,1,2021-03-17
1123,1123,1,2022-11-28
1124,1124,1,2022-03-29
1125,1125,2,2024-10-14
1126,1126,2,2022-02-02
1127,1127,1,2022-04-24
1128,1128,1,2024-09-16
1129,1129,3,2023-08-26
1130,1130,1,2022-01-16
1131,1131,1,2020-02-05
1132,1132,2,2021-09-20
1133,1133,1,2020-11-08
1134,1134,1,2022-12-12
1135,1135,1,2021-07-18
1136,1136,2,2023-02-09
1137,1137,1,2021-09-27
1138,1138,2,2020-12-27
1139,1139,1,2020-06-17
1140,1140,2,2023-04-25
1141,1141,1,2023-10-27
1142,1142,1,2020-03-13
1143,1143,1,2020-01-27
1144,1144,2,2022-01-28
1145,1145,1,2021-04-14
1146,1146,2,2020-06-03
1147,1147,1,2022-12-30
1148,1148,1,2022-08-12
1149,1149,1,2020-12-02
1150,1150,2,2021-08-04
1151,1151,1,2022-05-29
1152,1152,1,2023-07-07
1153,1153,1,2020-11-21
1154,1154,1,2021-08-15
1155,1155,1,2022-11-01
1156,1156,1,2022-05-13
1157,1157,2,2023-11-06
1158,1158,1,2024-08-22
1159,1159,1,2022-05-24
1160,1160,1,2021-08-07
1161,1161,2,2021-04-10
1162,1162,1,2021-09-18
1163,1163,2,2020-10-26
1164,1164,3,2022-04-18
1165,1165,2,2020-01-29
1166,1166,2,2023-02-18
1167,1167,2,2022-03-21
1168,1168,1,2024-07-16
1169,1169,1,2023-09-02
1170,1170,1,2020-10-07
1171,1171,2,2021-02-03
1172,1172,3,2020-09-29
1173,1173,2,2021-04-06
1174,1174,1,2023-03-20
1175,1175,2,2021-07-29
1176,1176,2,2022-01-05
1177,1177,1,2024-04-16
1178,1178,2,2020-08-12
1179,1179,1,2021-08-07
1180,1180,2,2020-08-03
1181,1181,2,2020-12-09
1182,1182,2,2024-01-17
1183,1183,1,2022-04-22
1184,1184,1,2022-07-26
1185,1185,1,2020-08-12
1186,1186,1,2023-10-22
1187,1187,2,2020-07-06
1188,1188,2,2020-09-08
1189,1189,2,2023-02-04
1190,1190,2,2020-11-15
1191,1191,2,2024-07-27
1192,1192,2,2021-04-05
1193,1193,3,2021-04-19
1194,1194,1,2021-06-20
1195,1195,2,2020-09-14
1196,1196,1,2024-02-14
1197,1197,1,2023-04-28
1198,1198,1,2023-01-26
1199,1199,1,2023-05-05
1200,1200,1,2024-05-01
1201,1201,1,2022-10-09
1202,1202,1,2022-07-07
1203,1203,1,2022-01-14
1204,1204,1,2021-09-21
1205,1205,1,2020-11-22
1206,1206,1,2022-10-09
1207,1207,1,2020-10-28
1208,1208,1,2020-10-23
1209,1209,1,2024-08-02
1210,1210,2,2021-04-25
1211,1211,1,2024-01-27
1212,1212,1,2022-04-05
1213,1213,1,2020-03-26
1214,1214,1,2022-07-15
1215,1215,1,2020-06-11
1216,1216,1,2023-01-25
1217,1217,1,2024-10-25
1218,1218,1,2020-05-09
1219,1219,1,2021-02-07
1220,1220,1,2022-06-14
1221,1221,1,2023-08-28
1222,1222,1,2022-03-13
1223,1223,1,2022-03-06
1224,1224,1,2021-08-22
1225,1225,1,2022-05-19
1226,1226,1,2022-02-13
1227,1227,1,2021-07-23
1228,1228,1,2021-03-06
1229,1229,1,2021-12-18
1230,1230,1,2020-02-05
1231,1231,1,2024-09-14
1232,1232,2,2020-12-31
1233,1233,1,2021-12-07
1234,1234,1,2024-05-07
1235,1235,1,2022-04-08
1236,1236,3,2023-12-23
1237,1237,3,2020-12-08
1238,1238,2,2022-08-17
1239,1239,2,2021-07-09
1240,1240,1,2020-06-29
1241,1241,2,2021-01-05
1242,1242,1,2020-04-18
1243,1243,1,2023-03-23
1244,1244,1,2022-11-01
1245,1245,1,2022-02-21
1246,1246,1,2023-11-21
1247,1247,1,2024-04-30
1248,1248,1,2020-12-27
1249,1249,1,2021-07-19
1250,1250,2,2021-12-27
1251,1251,2,2020-10-31
1252,1252,1,2022-10-25
1253,1253,2,2022-10-12
1254,1254,3,2023-06-29
1255,1255,3,2020-10-03
1256,1256,1,2021-07-12
1257,1257,1,2021-09-30
1258,1258,1,2022-07-20
1259,1259,2,2020-02-17
1260,1260,1,2020-02-12
1261,1261,1,2022-01-09
1262,1262,3,2020-11-12
1263,1263,2,2023-05-27
1264,1264,3,2022-07-28
1265,1265,1,2022-07-01
1266,1266,1,2021-12-03
1267,1267,2,2022-10-30
1268,1268,1,2022-11-30
1269,1269,1,2020-02-12
1270,1270,1,2024-04-06
1271,1271,2,2020-07-20
1272,1272,1,2023-11-24
1273,1273,1,2022-03-27
1274,1274,1,2022-10-31
1275,1275,1,2021-06-24
1276,1276,1,2021-10-21
1277,1277,2,2022-09-11
1278,1278,2,2021-05-20
1279,1279,2,2022-02-25
1280,1280,1,2023-05-19
1281,1281,2,2021-07-13
1282,1282,2,2022-09-13
1283,1283,1,2021-03-22
1284,1284,1,2021-03-15
1285,1285,2,2022-07-28
1286,1286,2,2021-07-29
1287,1287,2,2020-08-08
1288,1288,2,2023-05-13
1289,1289,1,2022-01-11
1290,1290,1,2020-05-18
1291,1291,2,2020-09-20
1292,1292,2,2021-06-13
1293,1293,2,2024-08-16
1294,1294,1,2023-08-01
1295,1295,3,2022-10-18
1296,1296,1,2020-01-09
1297,1297,2,2022-09-05
1298,1298,1,2020-02-15
1299,1299,3,2024-08-06
1300,1300,1,2021-10-05
1301,1301,1,2020-10-15
1302,1302,1,2021-02-28
1303,1303,2,2020-09-20
1304,1304,2,2023-06-11
1305,1305,1,2024-03-21
1306,1306,1,2024-01-03
1307,1307,1,2021-08-16
1308,1308,1,2021-07-31
1309,1309,1,2021-02-22
1310,1310,1,2020-03-05
1311,1311,2,2021-07-07
1312,1312,2,2024-05-24
1313,1313,3,2021-05-19
1314,1314,3,2020-08-20
1315,1315,3,2023-07-13
1316,1316,2,2024-03-28
1317,1317,2,2021-04-20
1318,1318,2,2020-07-25
1319,1319,1,2023-07-04
1320,1320,1,2020-07-30
1321,1321,1,2023-05-13
1322,1322,1,2020-02-22
1323,1323,3,2022-04-05
1324,1324,1,2024-05-20
1325,1325,1,2024-05-21
1326,1326,1,2020-09-12
1327,1327,1,2022-07-28
1328,1328,2,2021-01-07
1329,1329,1,2021-09-18
1330,1330,2,2021-09-01
1331,1331,1,2023-10-07
1332,1332,1,2021-04-06
1333,1333,1,2021-11-28
1334,1334,3,2022-03-10
1335,1335,3,2020-09-24
1336,1336,2,2020-01-09
1337,1337,2,2022-03-24
1338,1338,1,2021-07-16
1339,1339,1,2022-06-24
1340,1340,1,2020-06-09
1341,1341,3,2021-03-19
1342,1342,1,2022-11-23
1343,1343,1,2021-02-06
1344,1344,2,2021-02-27
1345,1345,1,2020-03-24
1346,1346,1,2023-05-23
1347,1347,1,2020-04-25
1348,1348,2,2022-11-11
1349,1349,1,2024-09-23
1350,1350,1,2020-06-22
1351,1351,1,2021-01-08
1352,1352,1,2023-05-18
1353,1353,2,2020-06-16
1354,1354,2,2024-04-15
1355,1355,1,2022-07-20
1356,1356,1,2022-09-06
1357,1357,1,2024-10-11
1358,1358,1,2021-12-12
1359,1359,2,2020-01-16
1360,1360,1,2022-06-26
1361,1361,1,2021-07-27
1362,1362,1,2022-04-26
1363,1363,2,2024-12-10
1364,1364,2,2022-07-29
1365,1365,2,2022-08-08
1366,1366,1,2020-05-05
1367,1367,1,2022-09-13
1368,1368,1,2020-02-28
1369,1369,2,2022-03-26
1370,1370,1,2024-09-05
1371,1371,1,2021-02-14
1372,1372,2,2022-06-18
1373,1373,2,2021-10-07
1374,1374,2,2023-09-04
1375,1375,1,2022-03-13
1376,1376,2,2022-01-06
1377,1377,1,2021-12-21
1378,1378,2,2021-09-09
1379,1379,1,2021-02-13
1380,1380,1,2020-04-11
1381,1381,2,2022-12-15
1382,1382,1,2020-12-11
1383,1383,1,2021-03-07
1384,1384,1,2021-11-19
1385,1385,2,2023-07-29
1386,1386,2,2020-05-08
1387,1387,2,2024-04-26
1388,1388,2,2020-09-13
1389,1389,2,2021-12-05
1390,1390,1,2024-04-20
1391,1391,1,2021-05-24
1392,1392,2,2022-09-29
1393,1393,1,2021-06-05
1394,1394,3,2023-06-20
1395,1395,3,2021-03-11
1396,1396,1,2022-09-26
1397,1397,1,2020-07-09
1398,1398,1,2020-07-21
1399,1399,1,2020-10-14
1400,1400,2,2021-05-01
1401,1401,2,2024-01-16
1402,1402,2,2023-10-03
1403,1403,2,2024-04-06
1404,1404,1,2020-12-18
1405,1405,1,2021-11-15
1406,1406,2,2020-02-24
1407,1407,1,2020-03-12
1408,1408,1,2020-11-09
1409,1409,3,2022-05-06
1410,1410,2,2022-01-30
1411,1411,1,2023-07-28
1412,1412,1,2020-04-11
1413,1413,2,2020-06-14
1414,1414,1,2020-12-21
1415,1415,2,2022-06-13
1416,1416,1,2020-02-15
1417,1417,2,2022-11-06
1418,1418,1,2021-04-05
1419,1419,3,2020-02-25
1420,1420,1,2020-11-19
1421,1421,1,2020-05-30
1422,1422,1,2020-02-06
1423,1423,1,2022-08-28
1424,1424,2,2021-11-11
1425,1425,2,2023-12-15
1426,1426,2,2024-06-16
1427,1427,2,2024-03-27
1428,1428,2,2021-12-30
1429,1429,1,2023-02-01
1430,1430,1,2020-06-01
1431,1431,1,2024-03-08
1432,1432,1,2020-12-02
1433,1433,1,2021-02-14
1434,1434,1,2023-07-10
1435,1435,2,2022-11-08
1436,1436,1,2020-02-09
1437,1437,2,2021-01-19
1438,1438,2,2020-08-27
1439,1439,1,2021-01-31
1440,1440,1,2022-12-12
1441,1441,2,2024-06-27
1442,1442,1,2022-01-01
1443,1443,1,2020-12-10
1444,1444,1,2021-02-13
1445,1445,1,2022-12-13
1446,1446,1,2021-10-02
1447,1447,1,2020-01-15
1448,1448,1,2021-05-09
1449,1449,1,2021-09-01
1450,1450,2,2020-07-12
1451,1451,1,2020-08-10
1452,1452,1,2020-09-27
1453,1453,1,2020-08-07
1454,1454,1,2021-09-15
1455,1455,1,2021-06-17
1456,1456,2,2021-05-07
1457,1457,1,2023-04-02
1458,1458,1,2021-01-29
1459,1459,3,2021-08-24
1460,1460,2,2022-11-26
1461,1461,2,2021-01-31
1462,1462,1,2020-09-21
1463,1463,1,2022-04-26
1464,1464,2,2022-12-17
1465,1465,3,2022-11-08
1466,1466,2,2024-09-27
1467,1467,1,2023-09-23
1468,1468,1,2020-01-01
1469,1469,1,2024-11-13
1470,1470,1,2022-02-04
1471,1471,3,2024-08-26
1472,1472,2,2022-08-29
1473,1473,2,2022-12-07
1474,1474,2,2020-10-13
1475,1475,1,2020-09-07
1476,1476,1,2023-08-18
1477,1477,2,2020-11-17
1478,1478,2,2020-05-01
1479,1479,2,2021-09-03
1480,1480,1,2021-10-16
1481,1481,1,2021-05-19
1482,1482,1,2024-08-13
1483,1483,1,2020-07-07
1484,1484,2,2023-09-04
1485,1485,2,2020-11-09
1486,1486,1,2020-03-15
1487,1487,1,2021-08-15
1488,1488,1,2020-07-26
1489,1489,1,2021-09-08
1490,1490,1,2024-08-08
1491,1491,2,2021-11-05
1492,1492,1,2021-05-24
1493,1493,1,2021-07-27
1494,1494,3,2024-03-11
1495,1495,1,2023-11-05
1496,1496,1,2023-02-10
1497,1497,1,2023-07-19
1498,1498,1,2021-02-05
1499,1499,1,2021-06-18
1500,1500,1,2022-07-09
1501,1501,3,2020-03-26
1502,1502,1,2024-03-07
1503,1503,2,2021-01-12
1504,1504,2,2022-07-21
1505,1505,2,2021-12-29
1506,1506,1,2021-04-28
1507,1507,1,2022-08-21
1508,1508,1,2020-01-13
1509,1509,1,2020-01-11
1510,1510,1,2020-06-13
1511,1511,1,2022-02-26
1512,1512,1,2023-11-13
1513,1513,1,2020-05-02
1514,1514,2,2021-02-04
1515,1515,3,2023-03-18
1516,1516,1,2024-03-08
1517,1517,2,2024-08-20
1518,1518,1,2024-01-13
1519,1519,1,2024-04-06
1520,1520,1,2023-06-28
1521,1521,1,2022-06-08
1522,1522,1,2023-09-05
1523,1523,1,2022-07-15
1524,1524,3,2021-11-16
1525,1525,1,2023-07-24
1526,1526,1,2021-09-12
1527,1527,1,2024-11-27
1528,1528,2,2024-05-01
1529,1529,1,2020-12-08
1530,1530,1,2023-01-18
1531,1531,2,2022-03-24
1532,1532,2,2024-04-11
1533,1533,1,2022-10-27
1534,1534,1,2022-02-09
1535,1535,1,2024-08-08
1536,1536,1,2020-06-18
1537,1537,2,2020-06-28
1538,1538,2,2023-12-23
1539,1539,1,2021-08-20
1540,1540,1,2021-05-08
1541,1541,2,2021-10-20
1542,1542,1,2023-10-24
1543,1543,1,2021-12-05
1544,1544,1,2021-07-26
1545,1545,2,2021-02-03
1546,1546,1,2020-05-25
1547,1547,1,2022-07-01
1548,1548,1,2023-06-16
1549,1549,1,2023-12-13
1550,1550,1,2020-01-28
1551,1551,1,2020-11-22
1552,1552,2,2021-10-07
1553,1553,1,2023-09-09
1554,1554,2,2020-10-15
1555,1555,2,2022-08-20
1556,1556,2,2021-06-29
1557,1557,1,2020-06-18
1558,1558,2,2023-09-01
1559,1559,2,2024-03-08
1560,1560,2,2020-10-12
1561,1561,1,2024-08-22
1562,1562,1,2022-11-08
1563,1563,1,2021-09-20
1564,1564,1,2023-02-01
1565,1565,1,2021-10-13
1566,1566,1,2022-04-02
1567,1567,1,2021-02-17
1568,1568,1,2021-02-03
1569,1569,1,2022-11-12
1570,1570,1,2021-05-09
1571,1571,2,2023-12-25
1572,1572,2,2020-06-05
1573,1573,1,2020-11-01
1574,1574,2,2023-05-29
1575,1575,2,2021-10-05
1576,1576,1,2021-08-19
1577,1577,2,2021-03-29
1578,1578,1,2020-03-04
1579,1579,2,2022-04-01
1580,1580,2,2022-10-08
1581,1581,1,2021-03-14
1582,1582,1,2021-07-02
1583,1583,2,2024-07-04
1584,1584,1,2020-11-29
1585,1585,1,2024-12-28
1586,1586,1,2023-10-20
1587,1587,1,2022-01-30
1588,1588,1,2024-11-26
1589,1589,1,2023-07-03
1590,1590,3,2022-06-19
1591,1591,2,2020-03-10
1592,1592,1,2020-12-30
1593,1593,2,2024-10-26
1594,1594,2,2024-05-27
1595,1595,2,2022-06-16
1596,1596,1,2021-12-23
1597,1597,1,2020-03-17
1598,1598,1,2021-04-27
1599,1599,1,2022-01-31
1600,1600,3,2020-11-04
1601,1601,1,2022-05-31
1602,1602,1,2023-03-13
1603,1603,2,2022-01-23
1604,1604,1,2022-04-16
1605,1605,2,2023-10-19
1606,1606,1,2022-05-25
1607,1607,1,2021-06-10
1608,1608,2,2024-01-20
1609,1609,1,2020-08-15
1610,1610,1,2020-03-13
1611,1611,1,2021-06-04
1612,1612,2,2022-01-04
1613,1613,1,2021-02-05
1614,1614,1,2022-07-19
1615,1615,1,2021-02-22
1616,1616,1,2024-05-18
1617,1617,2,2020-10-26
1618,1618,1,2020-06-02
1619,1619,1,2022-03-19
1620,1620,1,2022-07-01
1621,1621,2,2021-06-14
1622,1622,1,2021-06-28
1623,1623,3,2021-12-28
1624,1624,2,2020-05-28
1625,1625,3,2022-02-16
1626,1626,1,2022-02-02
1627,1627,3,2023-07-04
1628,1628,1,2021-10-01
1629,1629,1,2022-07-01
1630,1630,2,2022-09-27
1631,1631,1,2024-10-13
1632,1632,2,2022-04-04
1633,1633,2,2020-11-13
1634,1634,2,2020-08-26
1635,1635,1,2022-07-03
1636,1636,1,2020-03-21
1637,1637,2,2020-04-13
1638,1638,1,2021-04-07
1639,1639,1,2020-06-24
1640,1640,1,2020-03-17
1641,1641,1,2021-06-20
1642,1642,1,2023-03-28
1643,1643,2,2022-02-06
1644,1644,2,2022-05-26
1645,1645,2,2022-08-30
1646,1646,1,2020-09-24
1647,1647,1,2020-04-22
1648,1648,1,2020-04-08
1649,1649,1,2022-08-24
1650,1650,2,2021-12-08
1651,1651,1,2024-01-25
1652,1652,1,2023-01-04
1653,1653,1,2023-11-30
1654,1654,2,2022-03-30
1655,1655,3,2020-10-19
1656,1656,1,2023-09-23
1657,1657,1,2020-08-09
1658,1658,1,2023-06-07
1659,1659,2,2023-02-02
1660,1660,1,2022-07-30
1661,1661,1,2020-09-27
1662,1662,1,2024-02-27
1663,1663,1,2022-08-25
1664,1664,1,2021-02-19
1665,1665,2,2023-03-20
1666,1666,1,2023-06-05
1667,1667,1,2022-10-16
1668,1668,1,2021-06-08
1669,1669,2,2024-04-10
1670,1670,1,2022-03-30
1671,1671,1,2024-04-13
1672,1672,1,2024-04-24
1673,1673,1,2024-09-13
1674,1674,2,2020-12-12
1675,1675,1,2021-08-14
1676,1676,1,2020-06-19
1677,1677,1,2020-07-14
1678,1678,1,2022-03-13
1679,1679,1,2022-06-18
1680,1680,1,2022-05-25
1681,1681,1,2020-01-08
1682,1682,2,2022-09-26
1683,1683,1,2021-10-21
1684,1684,2,2022-11-09
1685,1685,1,2021-07-16
1686,1686,1,2020-08-05
1687,1687,1,2023-03-05
1688,1688,1,2023-08-03
1689,1689,1,2024-02-15
1690,1690,1,2023-11-17
1691,1691,3,2022-07-04
1692,1692,2,2021-12-08
1693,1693,1,2022-05-13
1694,1694,1,2020-08-08
1695,1695,2,2021-03-30
1696,1696,2,2023-09-07
1697,1697,2,2024-09-03
1698,1698,1,2021-07-03
1699,1699,2,2020-09-10
1700,1700,1,2022-04-03
1701,1701,2,2024-05-13
1702,1702,1,2023-12-02
1703,1703,2,2022-05-15
1704,1704,1,2021-02-03
1705,1705,2,2020-10-03
1706,1706,1,2024-09-02
1707,1707,1,2021-12-13
1708,1708,1,2021-12-01
1709,1709,1,2022-03-14
1710,1710,1,2023-12-09
1711,1711,1,2021-05-11
1712,1712,1,2020-08-02
1713,1713,2,2024-09-20
1714,1714,1,2020-10-23
1715,1715,1,2020-04-21
1716,1716,1,2023-03-13
1717,1717,1,2024-11-15
1718,1718,2,2021-03-29
1719,1719,1,2021-07-20
1720,1720,2,2022-05-05
1721,1721,2,2023-01-20
1722,1722,1,2022-04-13
1723,1723,1,2021-07-07
1724,1724,3,2020-09-18
1725,1725,2,2024-03-28
1726,1726,1,2021-01-17
1727,1727,2,2021-11-05
1728,1728,2,2024-10-02
1729,1729,1,2021-05-03
1730,1730,1,2020-04-13
1731,1731,2,2021-10-15
1732,1732,3,2024-01-25
1733,1733,1,2022-11-04
1734,1734,1,2021-08-08
1735,1735,1,2022-01-03
1736,1736,1,2023-12-22
1737,1737,1,2022-07-10
1738,1738,1,2022-11-09
1739,1739,2,2020-09-03
1740,1740,1,2024-12-29
1741,1741,2,2020-04-17
1742,1742,2,2022-12-07
1743,1743,1,2024-05-03
1744,1744,1,2020-09-01
1745,1745,2,2024-09-02
1746,1746,1,2023-11-04
1747,1747,1,2023-05-06
1748,1748,1,2020-04-16
1749,1749,3,2021-01-12
1750,1750,1,2023-12-01
1751,1751,1,2024-03-29
1752,1752,2,2022-07-30
1753,1753,1,2024-02-02
1754,1754,1,2024-02-01
1755,1755,1,2022-05-15
1756,1756,1,2024-09-10
1757,1757,3,2020-02-06
1758,1758,1,2021-09-02
1759,1759,1,2021-02-03
1760,1760,2,2024-04-26
1761,1761,1,2021-05-31
1762,1762,2,2022-07-09
1763,1763,1,2022-04-01
1764,1764,1,2022-05-20
1765,1765,1,2022-02-19
1766,1766,2,2020-09-04
1767,1767,1,2023-04-29
1768,1768,1,2023-10-06
1769,1769,3,2022-11-03
1770,1770,1,2022-09-23
1771,1771,1,2024-12-21
1772,1772,2,2022-11-22
1773,1773,1,2022-08-03
1774,1774,2,2023-08-17
1775,1775,1,2021-06-28
1776,1776,1,2024-08-15
1777,1777,1,2021-10-22
1778,1778,1,2022-03-24
1779,1779,1,2023-08-28
1780,1780,2,2024-05-21
1781,1781,1,2024-07-17
1782,1782,1,2021-04-26
1783,1783,2,2021-02-24
1784,1784,1,2024-06-30
1785,1785,2,2024-05-20
1786,1786,1,2023-09-12
1787,1787,2,2021-06-30
1788,1788,1,2021-12-27
1789,1789,1,2022-12-09
1790,1790,2,2024-02-14
1791,1791,1,2022-09-05
1792,1792,2,2022-03-30
1793,1793,1,2021-09-13
1794,1794,3,2020-03-11
1795,1795,2,2020-01-09
1796,1796,1,2020-02-20
1797,1797,1,2021-03-27
1798,1798,1,2023-11-01
1799,1799,1,2020-11-16
1800,1800,3,2023-07-14
1801,1801,2,2024-03-11
1802,1802,1,2020-10-20
1803,1803,1,2024-03-22
1804,1804,2,2023-07-16
1805,1805,1,2021-12-02
1806,1806,2,2021-04-18
1807,1807,1,2021-07-23
1808,1808,1,2022-01-05
1809,1809,3,2024-01-13
1810,1810,2,2022-04-28
1811,1811,1,2022-06-29
1812,1812,1,2021-08-23
1813,1813,1,2020-05-23
1814,1814,1,2023-07-07
1815,1815,1,2023-06-30
1816,1816,1,2022-12-16
1817,1817,1,2021-03-20
1818,1818,1,2020-07-30
1819,1819,1,2020-08-23
1820,1820,1,2020-05-06
1821,1821,1,2020-09-13
1822,1822,2,2022-07-31
1823,1823,1,2024-09-30
1824,1824,2,2024-08-22
1825,1825,1,2020-09-15
1826,1826,2,2023-10-19
1827,1827,1,2020-06-19
1828,1828,1,2021-03-10
1829,1829,1,2021-10-23
1830,1830,1,2021-04-13
1831,1831,2,2021-03-08
1832,1832,2,2021-10-16
1833,1833,1,2023-11-09
1834,1834,1,2023-05-24
1835,1835,1,2021-07-09
1836,1836,1,2022-01-18
1837,1837,1,2022-07-23
1838,1838,2,2022-01-31
1839,1839,2,2022-03-18
1840,1840,2,2022-10-28
1841,1841,1,2021-07-13
1842,1842,1,2020-05-03
1843,1843,1,2021-11-01
1844,1844,1,2021-10-18
1845,1845,1,2023-04-16
1846,1846,2,2021-07-02
1847,1847,1,2022-09-14
1848,1848,1,2021-04-25
1849,1849,1,2022-07-01
1850,1850,1,2023-05-18
1851,1851,1,2020-05-01
1852,1852,1,2023-07-26
1853,1853,2,2021-06-30
1854,1854,3,2020-06-20
1855,1855,1,2023-07-08
1856,1856,1,2020-08-12
1857,1857,1,2020-02-19
1858,1858,2,2024-12-20
1859,1859,1,2023-09-20
1860,1860,3,2022-09-23
1861,1861,1,2023-11-14
1862,1862,1,2021-01-10
1863,1863,1,2024-07-19
1864,1864,1,2024-01-08
1865,1865,2,2020-10-18
1866,1866,1,2021-08-28
1867,1867,2,2024-03-02
1868,1868,1,2021-03-16
1869,1869,1,2021-12-21
1870,1870,1,2021-09-06
1871,1871,1,2021-02-14
1872,1872,1,2023-08-11
1873,1873,1,2024-12-03
1874,1874,1,2023-02-16
1875,1875,1,2021-10-09
1876,1876,1,2023-12-06
1877,1877,2,2020-09-16
1878,1878,2,2020-10-21
1879,1879,1,2022-04-09
1880,1880,1,2020-09-19
1881,1881,2,2023-12-30
1882,1882,1,2022-12-07
1883,1883,2,2022-04-18
1884,1884,1,2021-06-19
1885,1885,1,2022-01-31
1886,1886,1,2023-10-21
1887,1887,1,2021-09-06
1888,1888,2,2024-08-07
1889,1889,1,2022-09-29
1890,1890,2,2022-01-23
1891,1891,1,2024-03-18
1892,1892,1,2020-10-12
1893,1893,1,2022-04-18
1894,1894,2,2022-10-15
1895,1895,1,2021-06-26
1896,1896,1,2021-12-16
1897,1897,1,2021-08-15
1898,1898,2,2021-06-06
1899,1899,2,2021-06-15
1900,1900,1,2024-12-13
1901,1901,2,2024-09-21
1902,1902,2,2022-03-19
1903,1903,1,2021-05-02
1904,1904,2,2021-04-05
1905,1905,1,2020-06-17
1906,1906,1,2021-12-16
1907,1907,1,2022-05-03
1908,1908,1,2020-06-10
1909,1909,1,2023-07-22
1910,1910,2,2021-04-17
1911,1911,3,2020-11-12
1912,1912,1,2020-04-08
1913,1913,1,2020-10-08
1914,1914,1,2024-07-29
1915,1915,1,2023-03-24
1916,1916,2,2021-03-26
1917,1917,1,2022-01-28
1918,1918,1,2020-04-30
1919,1919,1,2020-12-08
1920,1920,1,2023-02-05
1921,1921,2,2023-05-06
1922,1922,1,2022-10-28
1923,1923,2,2023-07-04
1924,1924,1,2021-02-17
1925,1925,1,2020-01-03
1926,1926,1,2021-12-16
1927,1927,2,2023-09-01
1928,1928,1,2021-05-29
1929,1929,2,2021-08-28
1930,1930,1,2023-03-29
1931,1931,1,2020-08-28
1932,1932,2,2020-11-08
1933,1933,1,2024-10-31
1934,1934,2,2020-05-08
1935,1935,3,2023-04-30
1936,1936,1,2024-02-17
1937,1937,2,2020-10-30
1938,1938,3,2024-07-04
1939,1939,1,2020-06-10
1940,1940,1,2022-03-22
1941,1941,2,2020-05-30
1942,1942,1,2023-10-31
1943,1943,2,2021-08-23
1944,1944,1,2021-02-07
1945,1945,1,2020-07-31
1946,1946,1,2024-10-20
1947,1947,1,2020-09-30
1948,1948,1,2023-05-15
1949,1949,1,2023-10-10
1950,1950,2,2023-11-11
1951,1951,2,2020-03-13
1952,1952,2,2024-11-23
1953,1953,1,2021-02-16
1954,1954,1,2021-09-03
1955,1955,1,2021-02-18
1956,1956,2,2023-04-04
1957,1957,2,2023-03-01
1958,1958,1,2022-06-24
1959,1959,2,2020-09-24
1960,1960,1,2021-04-03
1961,1961,1,2024-10-08
1962,1962,2,2020-07-26
1963,1963,2,2021-06-08
1964,1964,1,2022-07-31
1965,1965,1,2020-06-17
1966,1966,2,2022-07-13
1967,1967,1,2022-01-30
1968,1968,2,2022-03-01
1969,1969,1,2022-01-05
1970,1970,2,2024-12-05
1971,1971,1,2023-08-20
1972,1972,2,2022-02-21
1973,1973,1,2020-02-26
1974,1974,2,2020-01-27
1975,1975,1,2023-02-05
1976,1976,2,2023-06-30
1977,1977,1,2021-02-18
1978,1978,2,2022-09-03
1979,1979,2,2020-02-11
1980,1980,2,2020-08-12
1981,1981,2,2022-04-19
1982,1982,1,2020-05-11
1983,1983,1,2022-03-06
1984,1984,2,2024-10-15
1985,1985,1,2021-11-19
1986,1986,1,2021-02-15
1987,1987,2,2020-10-25
1988,1988,1,2024-03-30
1989,1989,1,2021-12-25
1990,1990,1,2023-06-26
1991,1991,1,2022-04-25
1992,1992,1,2022-06-23
1993,1993,3,2023-12-07
1994,1994,2,2022-09-27
